SaleID,CustomerID,BranchID,SaleDate,TotalAmount
16010,8829,65,11/7/2022,5155.42
16011,15918,75,10/11/2022,4074.07
16012,9834,24,10/12/2024,7567.42
16013,17988,68,8/31/2024,11256.35
16014,1420,40,3/17/2023,8797.99
16015,16610,172,1/24/2023,1315.75
16016,19759,17,2/6/2024,6643.67
16017,2246,153,7/11/2022,257.96
16018,7866,190,6/29/2024,11562.05
16019,5734,62,9/28/2023,13514.07
16020,923,172,11/9/2022,14748.02
16021,9858,37,12/15/2023,786.38
16022,19888,176,3/9/2024,3129.91
16023,1835,97,11/19/2022,6414.57
16024,18362,76,7/31/2023,13445.3
16025,17963,120,8/16/2024,11834.71
16026,17695,157,4/29/2024,1402.4
16027,15370,110,12/28/2024,6625.06
16028,6127,145,5/4/2024,1967.53
16029,651,78,12/15/2022,11549.07
16030,16136,94,6/30/2022,964.88
16031,3064,177,9/25/2023,1044.12
16032,953,135,11/4/2022,5226.88
16033,19409,163,1/2/2023,3252.83
16034,12679,89,7/18/2022,1825.49
16035,13552,143,11/26/2022,12690.02
16036,10650,31,10/18/2023,13323.26
16037,16549,132,2/23/2022,14780.09
16038,10158,156,5/3/2024,14130.42
16039,11951,71,5/7/2024,8502.18
16040,12236,12,11/2/2024,4578.48
16041,19231,190,11/16/2023,9906.87
16042,2855,122,1/30/2022,13724.08
16043,4122,13,8/3/2023,7242.58
16044,717,135,6/20/2024,8427.69
16045,14459,85,9/17/2022,5859.4
16046,5278,43,12/5/2024,13102.61
16047,9685,30,4/23/2023,3537.84
16048,6293,83,4/22/2022,12939.33
16049,2422,16,3/18/2023,7256.75
16050,15618,4,2/27/2022,2215.14
16051,7030,82,10/13/2022,3054.78
16052,770,112,12/23/2022,7079.86
16053,2710,190,1/28/2024,7153.09
16054,1747,131,12/23/2024,3105.03
16055,16631,101,3/15/2022,4031.62
16056,12470,26,10/1/2023,3448.79
16057,9164,57,9/16/2023,8815.01
16058,3680,184,10/27/2024,8627.61
16059,10073,89,10/8/2023,6843.9
16060,9384,167,5/11/2024,9430.33
16061,7623,51,4/18/2023,941.18
16062,527,56,4/1/2022,10028.98
16063,11106,141,6/16/2022,7563.14
16064,11808,170,11/17/2024,14784.46
16065,7740,88,1/7/2022,12834.01
16066,14085,33,11/8/2022,5474.04
16067,17544,170,3/10/2022,11032.38
16068,19548,153,7/20/2023,9222.57
16069,18659,168,5/31/2023,11627
16070,14524,51,5/3/2023,3284.75
16071,5773,158,2/24/2023,10488.04
16072,12486,190,12/24/2023,5110.32
16073,18069,88,5/2/2022,12847.59
16074,4482,3,12/24/2024,368.78
16075,6226,140,9/1/2023,11356.34
16076,18893,179,11/10/2022,6803.67
16077,12111,17,3/11/2023,12890.75
16078,9175,102,10/29/2023,1232.64
16079,6189,175,1/28/2024,13188.92
16080,19470,26,6/7/2023,6578.04
16081,5481,12,8/23/2022,10979.5
16082,1332,187,7/17/2024,8885.17
16083,16596,58,7/17/2023,371.56
16084,14737,114,6/4/2022,12043.44
16085,13801,162,5/3/2022,1589.94
16086,1022,144,3/28/2023,11653.93
16087,14461,62,9/25/2023,12502.25
16088,18510,111,2/20/2023,2709.02
16089,12062,93,3/30/2023,9792.75
16090,7900,158,8/8/2024,12969.23
16091,10501,52,7/28/2022,7465.27
16092,10727,34,2/9/2024,1590.74
16093,6060,170,11/21/2022,3905.07
16094,755,165,4/7/2022,590.3
16095,10250,147,2/9/2023,7460.8
16096,10949,139,6/21/2022,8042.32
16097,11261,10,4/3/2022,2857.12
16098,18371,122,7/2/2023,290.45
16099,17385,152,10/2/2024,5642.43
16100,16000,181,11/24/2024,10865.36
16101,4469,59,12/11/2023,1307.94
16102,18391,173,3/19/2022,10642.84
16103,5246,112,9/29/2023,2800.57
16104,9883,150,10/13/2022,13087.56
16105,16730,77,5/29/2022,5876.07
16106,7620,182,7/25/2023,13142.38
16107,16096,120,1/18/2023,7325.29
16108,13634,157,2/12/2023,9303.15
16109,4939,2,12/10/2023,5593.63
16110,2639,94,8/10/2024,183.08
16111,8226,91,1/22/2023,11078.14
16112,7571,3,8/16/2023,3364.86
16113,8928,143,8/17/2022,5488.83
16114,18584,144,11/13/2024,12463.21
16115,12752,133,8/21/2024,4461.54
16116,7226,62,10/5/2024,13607.25
16117,6760,29,6/23/2023,9496.92
16118,371,37,2/13/2022,3486.71
16119,660,13,8/6/2022,11885.27
16120,244,57,7/5/2022,1146.45
16121,9820,4,10/3/2024,5230.59
16122,18713,120,6/13/2024,2606.44
16123,13642,56,6/1/2023,7638.71
16124,9436,60,5/2/2022,5070.41
16125,9869,67,9/7/2024,14589.63
16126,11618,6,11/20/2024,2302.55
16127,7511,142,10/25/2022,7970.8
16128,17475,143,7/19/2022,13871.08
16129,2628,60,7/25/2024,9828.85
16130,19046,84,11/21/2024,8077.17
16131,946,126,4/8/2023,11889.62
16132,4704,125,9/7/2022,4682.84
16133,7316,90,12/4/2023,4483.85
16134,17500,79,6/9/2024,12239.71
16135,13570,55,6/28/2024,2740.48
16136,6858,43,2/13/2023,7926.57
16137,5077,193,9/17/2022,7273.68
16138,10230,157,6/20/2023,3662.08
16139,4608,123,8/23/2023,523.34
16140,12444,91,12/4/2023,8289.65
16141,5917,68,1/22/2024,8439.67
16142,1649,43,4/28/2023,10845.19
16143,8122,31,3/1/2022,7665.15
16144,16528,91,7/27/2023,10839.56
16145,783,84,7/10/2022,3872.05
16146,16915,134,12/27/2022,7158.77
16147,15994,163,6/30/2023,13562.64
16148,1512,151,6/15/2023,9884.54
16149,16298,24,12/29/2024,13025.5
16150,2163,185,2/18/2023,12418.97
16151,4727,76,3/20/2022,6155.93
16152,2350,185,8/7/2023,14546.83
16153,3111,60,3/20/2023,5331.34
16154,14347,49,5/22/2023,7134.13
16155,5531,197,10/21/2023,4898.93
16156,12804,49,8/19/2023,9492.37
16157,3922,68,8/23/2022,12835.61
16158,11584,119,7/19/2024,9995.89
16159,18295,15,7/10/2024,13737.09
16160,18500,35,10/22/2022,11297.68
16161,6177,159,5/28/2024,6269.81
16162,4477,137,1/19/2024,10570.82
16163,8488,28,1/1/2022,7736.24
16164,5915,197,7/6/2024,4243.75
16165,14832,71,2/4/2024,6231.19
16166,19055,167,11/4/2022,14936.68
16167,584,125,5/29/2024,13073.11
16168,7436,122,4/18/2023,6290.59
16169,6593,96,4/18/2023,7482.26
16170,5924,26,8/22/2023,5972.67
16171,1738,128,5/3/2022,9768.06
16172,1901,156,11/5/2023,8003.66
16173,680,66,12/18/2022,11595.08
16174,17672,101,3/21/2023,2323.16
16175,2171,13,12/29/2022,6113.55
16176,10480,128,7/31/2023,7208.21
16177,9544,155,2/14/2023,5997.56
16178,16073,59,10/30/2023,14189.9
16179,3257,103,2/2/2022,7852.48
16180,9762,12,12/8/2022,13683.19
16181,16633,152,7/23/2024,12090.42
16182,124,159,3/10/2023,11494.4
16183,19174,53,6/30/2023,13655.76
16184,12818,72,8/31/2024,12096.42
16185,19643,51,1/16/2024,3362.88
16186,11009,100,12/2/2022,12024.62
16187,10639,75,11/3/2022,10603.88
16188,13657,35,4/27/2024,6872.95
16189,2657,135,11/20/2022,13954.04
16190,15651,16,7/3/2022,3207.01
16191,2141,150,7/8/2022,6244.5
16192,14395,57,1/17/2023,11900.78
16193,3944,180,7/26/2024,9773.59
16194,14675,90,7/22/2023,12188.95
16195,9781,68,9/23/2024,7239.24
16196,5843,7,7/28/2023,5190.31
16197,7336,114,3/4/2024,8873.01
16198,14955,154,7/27/2022,10470.12
16199,4511,118,3/27/2024,2340.49
16200,8954,63,4/18/2024,9911.86
16201,1639,193,4/1/2024,3389.69
16202,1266,120,12/22/2024,14225.46
16203,5666,54,3/19/2023,9629.25
16204,18205,149,6/6/2022,7160.94
16205,16078,194,2/23/2023,9998.36
16206,11960,108,3/29/2023,9369.49
16207,2434,28,10/28/2024,14246.57
16208,18158,193,7/31/2022,11152.87
16209,4653,99,12/13/2024,7212.34
16210,7205,85,8/28/2022,13937.26
16211,11576,176,8/4/2024,3261.78
16212,9834,200,4/23/2024,7897.48
16213,66,10,8/26/2023,6780.4
16214,8554,117,12/2/2022,8822.67
16215,13064,199,7/23/2022,5880.67
16216,13487,40,3/25/2022,8214.91
16217,18791,34,3/17/2024,8141.28
16218,12560,60,5/24/2024,11012.15
16219,16054,116,5/25/2024,3536.99
16220,12294,99,4/17/2023,12967.63
16221,4198,122,5/4/2023,6105.1
16222,606,116,1/10/2024,5580.01
16223,8416,3,7/19/2023,1802.2
16224,6415,131,4/19/2023,11734.34
16225,18800,14,7/20/2022,1088.35
16226,10400,39,9/26/2022,166.61
16227,15373,153,1/25/2022,14780.93
16228,15839,165,10/26/2024,10922.3
16229,17598,175,4/3/2024,1941.98
16230,16925,45,2/5/2024,6272.31
16231,2249,107,5/23/2024,3988.48
16232,5607,142,1/8/2022,2053.45
16233,18383,7,10/24/2022,2645.96
16234,5884,174,9/9/2023,4483.33
16235,12712,111,6/20/2022,14589.17
16236,13541,84,7/9/2022,7147.31
16237,11777,144,6/5/2024,6030.1
16238,6003,104,12/28/2023,14605.38
16239,1720,77,3/24/2023,8212.9
16240,17365,52,2/8/2023,11336.67
16241,5753,51,12/5/2024,4049.5
16242,18938,183,8/31/2022,2889.91
16243,12956,154,6/9/2022,6882.24
16244,8351,148,1/19/2024,6772.01
16245,9716,43,6/28/2024,3224.31
16246,10326,146,6/21/2023,14272.74
16247,14976,7,10/22/2023,4569.49
16248,5058,13,10/1/2022,6556.77
16249,12728,177,11/2/2023,12116.54
16250,19242,106,7/29/2024,10780.94
16251,8232,121,8/15/2022,7565.19
16252,2548,180,5/29/2024,6205.86
16253,1427,126,4/21/2023,13207.51
16254,3752,186,4/5/2022,528.16
16255,2595,115,8/22/2024,7101.06
16256,12554,172,4/6/2022,880.45
16257,5248,4,2/20/2022,9760.45
16258,8191,177,5/30/2024,4688.54
16259,4285,56,11/13/2024,2584.62
16260,8135,88,10/17/2023,2792.09
16261,971,155,9/29/2023,1611.34
16262,8518,87,4/2/2024,2870.5
16263,3559,38,2/17/2022,2623.39
16264,8449,166,2/23/2022,8697.63
16265,3471,21,1/23/2023,8580.92
16266,13197,86,6/19/2023,5287.34
16267,10792,178,10/4/2023,1553.33
16268,12763,82,5/1/2024,10774.82
16269,18367,57,5/13/2024,4617.5
16270,19726,83,2/23/2022,12445.11
16271,5792,105,10/30/2022,7717.4
16272,15797,95,10/2/2024,2373.87
16273,6279,183,7/23/2022,4372.67
16274,6439,3,4/10/2024,1607.26
16275,7745,46,11/10/2024,7556
16276,12000,136,8/17/2023,6846.72
16277,19652,169,2/13/2022,6276.67
16278,18852,187,8/21/2022,8324.82
16279,4214,58,8/25/2024,1164.78
16280,8450,78,5/1/2022,7474.68
16281,3426,58,5/14/2024,3883.19
16282,17709,158,4/21/2022,13161.17
16283,12616,182,12/26/2024,13500.82
16284,15304,132,10/6/2023,8129.88
16285,842,49,7/25/2022,2219.36
16286,15094,124,3/18/2022,5111.55
16287,17740,191,10/20/2024,5059.92
16288,16616,178,11/30/2023,3262.78
16289,8248,47,7/13/2024,9656.67
16290,1764,59,8/5/2024,11006.19
16291,16175,52,4/21/2023,14150.99
16292,106,8,6/2/2023,13581.01
16293,8395,171,2/1/2023,2558.3
16294,13692,187,10/2/2023,9571.5
16295,4037,3,6/25/2023,11508.07
16296,6726,37,1/29/2022,600.01
16297,18075,100,1/17/2024,8241.26
16298,5704,179,1/25/2023,14087
16299,8505,144,9/22/2024,7905.8
16300,7505,77,12/9/2022,13468.94
16301,2085,73,6/15/2024,9706.95
16302,13002,120,10/7/2023,12886.42
16303,15937,57,12/13/2022,10556.36
16304,2772,182,5/28/2023,1724.15
16305,13755,18,7/23/2024,13945.27
16306,2825,46,7/28/2023,3469.32
16307,3795,187,7/27/2024,8629.21
16308,5042,65,8/28/2024,12173.55
16309,13059,30,8/5/2024,4180.77
16310,7486,84,2/23/2023,10645.93
16311,1281,197,11/12/2023,13657.08
16312,17063,70,9/11/2022,12852.05
16313,5114,126,3/7/2023,4138.23
16314,12813,145,10/1/2024,12169.16
16315,8609,30,4/11/2023,14838.29
16316,5966,99,2/2/2023,10804.21
16317,184,172,7/30/2022,12079.05
16318,10484,15,9/27/2022,2059.24
16319,16528,52,4/2/2022,8897.9
16320,4738,20,4/5/2023,3182.48
16321,15226,8,6/3/2023,10047.57
16322,1361,56,11/19/2024,6203.93
16323,527,128,12/3/2022,9329.32
16324,6353,9,4/20/2024,2178.81
16325,14991,49,7/16/2023,5091.17
16326,4530,147,1/27/2024,12411.36
16327,14472,173,10/26/2022,8100.85
16328,11007,86,2/25/2024,7538.42
16329,7931,31,2/17/2024,13572.03
16330,1298,166,11/13/2022,7145.41
16331,13932,51,8/30/2023,8068.43
16332,14456,108,1/11/2024,10811.17
16333,3133,35,12/21/2024,12620.12
16334,13377,156,12/15/2023,13955.65
16335,5176,32,8/4/2022,630.6
16336,19553,195,11/10/2023,3259.51
16337,13033,29,11/16/2023,5796.88
16338,12801,121,11/23/2023,9239.28
16339,3427,55,7/4/2023,1182.63
16340,4274,156,10/29/2022,9515.16
16341,17029,18,1/18/2022,4123.4
16342,6961,142,10/27/2023,9437.15
16343,8307,116,3/30/2024,4860.96
16344,11721,75,12/29/2023,741.83
16345,16425,83,10/24/2023,3992.22
16346,16963,86,11/19/2024,12851.46
16347,1439,100,4/14/2022,4658.3
16348,18990,141,8/30/2024,7774.14
16349,17691,156,8/15/2023,9361.41
16350,17850,78,7/28/2023,12688.42
16351,12964,10,10/27/2022,11846.94
16352,18999,194,3/13/2022,8609.17
16353,11987,153,9/22/2023,822.21
16354,4350,27,12/14/2024,8650.12
16355,606,48,1/2/2022,11947.96
16356,16288,120,10/18/2024,2990.52
16357,17471,129,7/5/2022,5012.8
16358,656,42,3/28/2023,3181.08
16359,12694,120,7/8/2024,1003.09
16360,4624,145,10/7/2024,8716.23
16361,11581,60,9/22/2023,1606.79
16362,4726,179,7/8/2024,8860.29
16363,3407,58,10/21/2022,5669.06
16364,8146,36,1/3/2024,7848.95
16365,18370,131,6/17/2023,11580.58
16366,570,78,6/11/2022,6394.31
16367,15933,71,12/30/2022,2143.28
16368,4217,172,8/18/2022,1415.85
16369,10685,78,7/11/2023,4719.57
16370,16852,193,12/19/2023,329.18
16371,9787,194,4/14/2024,10502.24
16372,600,174,5/25/2022,5894.21
16373,17500,24,1/8/2022,7471.88
16374,8088,124,9/19/2024,10207.32
16375,16048,60,1/31/2022,14111.79
16376,10973,25,9/14/2023,9550.87
16377,12903,3,7/4/2024,2935.46
16378,16169,45,4/27/2022,4684.08
16379,7974,163,12/31/2022,14117.53
16380,9777,3,8/5/2023,4620.6
16381,672,27,11/21/2022,1222.27
16382,18212,88,5/19/2024,14446.32
16383,6726,168,9/28/2023,3079.77
16384,2273,71,11/22/2023,5533.28
16385,1070,22,11/17/2022,9041.33
16386,8234,62,6/19/2022,13692.17
16387,17331,112,5/20/2024,6475.17
16388,14374,89,2/25/2024,4472.55
16389,19997,129,2/17/2023,5803.73
16390,6760,196,11/5/2022,618.25
16391,9249,134,7/13/2022,6156.05
16392,11622,49,6/24/2022,13270.75
16393,18962,169,1/4/2022,10348.17
16394,15471,9,5/18/2022,11367.02
16395,12466,29,11/21/2024,7097.29
16396,1863,161,12/2/2022,7197.97
16397,7486,160,9/23/2022,4071.41
16398,12778,119,4/19/2023,1428.38
16399,12718,72,11/19/2022,5074.37
16400,945,131,11/25/2024,11035.99
16401,7791,37,6/27/2023,9522.56
16402,13465,147,6/3/2024,12788.77
16403,10000,184,7/6/2024,10199.63
16404,16077,55,11/1/2022,3811.96
16405,5144,66,12/4/2022,9106.34
16406,2843,64,4/18/2023,2159.75
16407,175,101,5/28/2022,7803.58
16408,9457,104,2/11/2022,5427.92
16409,19284,39,7/6/2024,3859.14
16410,12155,7,1/21/2024,10848.98
16411,13326,159,1/5/2024,10027.54
16412,5503,98,6/20/2022,13606.11
16413,14074,189,7/14/2022,3075.52
16414,7290,161,12/5/2024,10160.65
16415,2314,40,11/26/2023,8449.68
16416,1542,48,10/18/2023,12984.21
16417,5546,22,6/25/2024,4125.42
16418,14282,13,9/6/2023,11016.36
16419,1911,77,10/29/2022,4068.58
16420,9458,38,5/2/2024,4795.01
16421,5079,109,5/25/2022,13075.81
16422,1796,66,4/7/2024,4523.74
16423,873,185,2/25/2022,6636.37
16424,10014,119,3/16/2024,13408.19
16425,335,92,3/23/2023,1169.39
16426,7137,158,9/11/2024,11374.34
16427,6874,119,8/5/2023,7218.33
16428,12447,185,4/5/2023,7445.18
16429,15779,48,9/17/2023,11600.57
16430,5776,66,12/12/2022,7291.97
16431,10221,178,5/28/2022,2724.84
16432,17656,171,10/3/2024,9642.46
16433,3473,35,10/30/2024,2254.85
16434,3461,41,7/27/2023,12534.55
16435,19112,157,8/3/2024,6779.59
16436,18588,154,8/10/2023,9914.95
16437,16549,19,10/1/2023,10426.07
16438,1219,105,9/7/2022,2744.87
16439,15012,89,4/2/2024,14459.84
16440,351,76,3/17/2022,8429.51
16441,15474,49,10/21/2022,4921.99
16442,17079,101,10/27/2024,14424.79
16443,17061,19,3/3/2022,5738.56
16444,5234,71,7/31/2024,1206.05
16445,12688,89,3/13/2024,9273.46
16446,17547,190,5/8/2024,13399.3
16447,2280,47,2/22/2022,5110.67
16448,3633,91,9/21/2022,7584.65
16449,15844,129,5/12/2024,13218.58
16450,9811,119,9/17/2024,215.53
16451,13774,149,2/8/2024,14983.3
16452,542,191,11/6/2022,9984.77
16453,6328,98,9/15/2022,7424.52
16454,994,103,1/31/2024,11547.35
16455,18344,19,3/3/2023,12205.02
16456,17697,152,11/9/2023,14184.11
16457,4509,52,11/3/2023,4489.9
16458,7401,94,5/19/2022,2523.96
16459,628,80,1/7/2024,8219.73
16460,18543,107,3/25/2023,10647.69
16461,11601,155,1/16/2024,2155.41
16462,1574,87,3/22/2022,951.87
16463,10356,23,2/14/2022,11016.85
16464,12493,196,4/14/2024,288.97
16465,18225,132,4/1/2022,8722.08
16466,18638,41,6/19/2023,3246.02
16467,16512,22,11/21/2023,14917.47
16468,16757,64,11/30/2022,2413.5
16469,12277,126,4/25/2022,2611.55
16470,3517,106,3/10/2024,6095.42
16471,1420,42,1/8/2023,7917.47
16472,3071,66,11/2/2024,9128.89
16473,11465,112,7/13/2022,12416.67
16474,15802,142,8/15/2022,14324.67
16475,11988,67,1/21/2023,14496.81
16476,2842,190,5/22/2022,4807.37
16477,18276,57,4/1/2023,14233.17
16478,12735,196,9/18/2023,4345.11
16479,6447,73,8/13/2024,10543.81
16480,7495,14,4/22/2023,4487.3
16481,4644,111,8/11/2024,8254.03
16482,8790,88,3/21/2024,6570.24
16483,2115,28,11/5/2023,14008.64
16484,13073,144,6/7/2022,13420.48
16485,110,153,2/24/2024,4679.84
16486,1886,95,6/17/2024,7719.73
16487,14019,107,2/26/2022,11460.13
16488,2495,121,11/19/2022,10173.26
16489,12481,25,8/6/2023,11260.09
16490,15437,59,2/4/2022,6841.86
16491,17735,185,2/28/2022,2326.55
16492,19614,128,10/2/2022,14178.03
16493,16261,52,1/26/2022,1766.23
16494,19249,158,5/25/2024,9411.72
16495,19159,79,3/20/2024,12614.5
16496,4998,28,8/31/2024,4453.11
16497,12186,168,3/12/2024,4783.2
16498,19072,178,1/1/2025,4069.42
16499,18121,109,8/29/2023,12419.51
16500,7417,177,2/16/2022,10050.82
16501,17122,71,8/6/2022,12396.77
16502,12251,120,12/26/2023,14978.35
16503,14893,51,5/15/2022,5200.63
16504,13899,184,7/14/2024,8713.92
16505,19518,121,9/26/2022,7988.29
16506,11265,109,6/21/2022,2902.82
16507,700,33,4/10/2023,12864.52
16508,15764,104,3/18/2023,8962.99
16509,2959,101,8/5/2023,11701.09
16510,16363,53,7/12/2024,5959.69
16511,15199,175,2/25/2024,5560.53
16512,13387,76,10/20/2024,1729.58
16513,2628,173,9/14/2024,5410.35
16514,7438,69,3/21/2022,8756.1
16515,3530,163,6/22/2024,11606.03
16516,11280,30,6/28/2022,12070.57
16517,10357,108,3/23/2023,12344.09
16518,9279,72,4/30/2022,6245.55
16519,4993,31,3/13/2022,8866.06
16520,12546,47,6/6/2024,9262.34
16521,13753,123,11/29/2022,11600.56
16522,14908,130,5/5/2023,3298.84
16523,5825,98,3/2/2023,14629.3
16524,6536,17,4/25/2024,11970.35
16525,5713,78,2/1/2023,6364.16
16526,16389,19,9/16/2022,13324.89
16527,1465,111,8/26/2024,8389.37
16528,14705,41,5/14/2024,6934.11
16529,12140,109,6/26/2022,9611.82
16530,15358,4,5/30/2022,2449.44
16531,17794,55,6/8/2023,10317.71
16532,9591,21,2/22/2024,4207.66
16533,894,125,8/9/2022,5332.81
16534,38,111,3/16/2024,5274.13
16535,5435,141,11/11/2023,13579.62
16536,1641,9,6/18/2023,4983.98
16537,15383,178,11/8/2024,13272.68
16538,17498,86,1/9/2023,2335.54
16539,4129,190,4/18/2022,374.69
16540,12612,89,9/6/2024,9735.96
16541,10021,165,8/25/2022,4523.86
16542,4441,164,4/26/2022,1336.3
16543,83,54,8/8/2023,14185.38
16544,42,184,2/15/2024,14993.6
16545,18005,120,12/21/2022,1108.38
16546,16371,8,7/29/2023,12535.53
16547,14060,107,12/11/2024,14915.63
16548,902,170,9/5/2022,12011.4
16549,12708,37,9/12/2022,1300.5
16550,14214,124,8/11/2022,2287.89
16551,1335,68,3/8/2024,10477.38
16552,16628,58,3/24/2024,12117.59
16553,19788,156,1/5/2022,11241.45
16554,3148,105,4/30/2024,5433.68
16555,3335,58,5/14/2024,11997.98
16556,5364,43,11/10/2022,14395.02
16557,1263,140,2/10/2024,12968.27
16558,904,36,7/25/2022,3640.41
16559,686,182,1/15/2024,464.96
16560,18707,98,4/29/2023,9073.99
16561,8528,125,2/2/2023,13404.91
16562,17357,141,5/28/2022,10456.31
16563,12994,2,10/25/2022,3975.04
16564,14547,78,2/1/2022,14864.15
16565,15350,146,9/12/2023,13889.52
16566,10183,80,8/7/2023,11993.04
16567,15306,95,2/11/2024,6495.73
16568,12633,23,3/26/2024,2868.82
16569,7292,44,4/28/2023,8797.07
16570,5918,159,2/4/2024,247.36
16571,19244,124,2/27/2024,1323.42
16572,6368,35,7/29/2022,5941.85
16573,16459,181,1/10/2022,14606.54
16574,15059,39,2/15/2024,10066.85
16575,1111,178,11/11/2023,9915.87
16576,3752,159,4/5/2023,12690.56
16577,17537,55,5/7/2022,9080.22
16578,8867,88,11/11/2024,1403.99
16579,15405,48,6/18/2022,9051.06
16580,7966,3,7/10/2023,2023.5
16581,1085,23,1/19/2024,8827.11
16582,11463,41,9/6/2024,3486.28
16583,2563,196,6/17/2024,13171.16
16584,11505,106,10/3/2024,13847.91
16585,6088,71,8/9/2022,2433.51
16586,12766,86,2/18/2022,10522.14
16587,16919,80,9/13/2022,913.7
16588,18579,91,1/18/2023,2478.19
16589,8671,150,12/31/2022,10389.6
16590,8892,66,6/24/2023,507.92
16591,13107,111,6/25/2022,12795.82
16592,18798,162,12/29/2022,10432.03
16593,4400,14,10/1/2024,12421.47
16594,9092,139,3/2/2024,1081.39
16595,6165,192,12/11/2022,5292.25
16596,11058,177,9/1/2022,4489.95
16597,5785,20,8/23/2022,10654.45
16598,5586,72,12/18/2023,5723.89
16599,1987,200,12/6/2023,1248.36
16600,5731,15,12/15/2024,9613.17
16601,18102,106,8/22/2022,12136.44
16602,14808,132,1/5/2022,7941.58
16603,3637,52,11/28/2023,3437.01
16604,16983,184,9/21/2023,6690.88
16605,6431,39,6/28/2023,2409.19
16606,1950,177,1/4/2024,7017.7
16607,7317,111,1/16/2024,8573.8
16608,12257,149,1/18/2023,4807.35
16609,844,127,1/18/2023,11863.28
16610,15712,168,11/18/2022,9060.18
16611,8579,182,5/31/2024,11213.79
16612,17632,194,5/28/2022,13460.98
16613,2278,187,6/15/2024,2236.59
16614,2816,167,4/12/2023,7253.82
16615,5934,180,6/1/2024,10887.23
16616,12548,126,7/9/2022,5854.92
16617,15567,47,10/15/2024,896.91
16618,4750,188,8/22/2023,1280.99
16619,5428,107,11/28/2022,1553.14
16620,17515,53,1/28/2022,8289.02
16621,6116,5,6/27/2022,4627.18
16622,7418,164,9/8/2022,12574.75
16623,7792,138,6/7/2023,12664.58
16624,10798,64,7/5/2022,10192.06
16625,16913,153,12/10/2022,3523.75
16626,15787,60,6/13/2022,3532.39
16627,15161,37,11/29/2024,7130.94
16628,5885,136,7/11/2024,13954.01
16629,2388,54,3/25/2022,4609.47
16630,7616,130,8/18/2024,10091.65
16631,16526,6,1/15/2022,309.33
16632,15865,173,7/28/2024,9287.66
16633,9232,41,8/1/2024,13155.68
16634,1129,156,8/5/2024,7995.11
16635,12067,39,2/4/2024,3763.31
16636,19235,159,5/15/2022,2904.56
16637,17154,83,9/24/2023,14233.06
16638,7399,32,8/1/2024,9443.73
16639,8558,65,11/18/2023,12148.86
16640,3980,150,1/5/2024,3865.97
16641,5586,172,4/2/2023,3157.18
16642,8373,11,12/25/2022,5657.77
16643,18233,168,11/2/2024,14313.17
16644,10857,17,1/20/2022,7930.17
16645,19868,39,7/31/2022,6711.5
16646,46,134,7/16/2024,4174.32
16647,10653,63,6/14/2022,5159.29
16648,19510,111,8/12/2023,10145.91
16649,13006,179,1/23/2022,8430.8
16650,14699,175,10/3/2022,12383.43
16651,11099,65,10/19/2024,12975.63
16652,16333,85,4/29/2023,14194.96
16653,17925,31,7/10/2024,11929.09
16654,17594,58,1/25/2024,2929.15
16655,9024,121,12/9/2024,1287.43
16656,3670,3,8/31/2022,11917.19
16657,4953,30,12/1/2024,8580.3
16658,15740,66,8/7/2023,6378.95
16659,6604,24,5/8/2024,8440.98
16660,2912,179,12/8/2023,10200.39
16661,2402,100,8/12/2023,9276.63
16662,620,127,4/7/2022,9521.55
16663,9115,88,8/26/2022,9029.34
16664,12345,74,1/6/2023,3657.32
16665,819,98,5/21/2024,1071.49
16666,449,30,9/7/2024,9833.03
16667,16961,76,12/2/2022,14557.48
16668,5290,69,4/17/2024,12665.17
